#airframe_info, log_version="1.00", airframe_name="Diamond DA40NG", unit_software_part_number="006-B0319-9D", unit_software_version="11.13", system_software_part_number="010-00915-07", system_id="26BBB7B6F", mode=NORMAL, 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,   gals,   gals,      gph,      psi,   deg F,     psi,    rpm,       %,      gph,       psi,   deg F,       psi,    rpm,       %,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  FQtyL,  FQtyR, E1 FFlow, E1 FPres, E1 OilT, E1 OilP, E1 RPM, E1 %Pwr, E2 FFlow,  E2 FPres, E2 OilT,   E2 OilP, E2 RPM, E2 %Pwr,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2022-09-05, 06:41:57,  +00:00,       ,   37.9815941,   23.3736343,  -135.8, 29.91,     5.5,  26.2,   0.00,   0.00,   32.85,   3.71,   0.44,  -0.01,   0.00, 291.7, 292.2,  28.7,   0.0,  13.89,  12.79,     0.53,    67.81,  105.80,   42.79,  711.0,    0.04,         ,          ,        ,          ,       ,        ,   126.8,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,      8,  10.5,     13
2022-09-05, 06:41:58,  +00:00,       ,   37.9815941,   23.3736343,  -136.8, 29.91,     5.5,  26.2,   0.00,   0.00,   27.09,   3.68,   0.46,  -0.01,  -0.00, 291.7, 292.2,  28.7,   0.0,  13.89,  12.79,     0.53,    67.73,  105.80,   42.86,  705.0,    0.04,         ,          ,        ,          ,       ,        ,   126.8,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,      8,  10.5,     14
2022-09-05, 06:41:59,  +00:00,       ,   37.9815941,   23.3736343,  -137.8, 29.91,     5.4,  26.2,   0.00,   0.00,    4.13,   3.68,   0.45,  -0.01,  -0.00, 291.7, 292.2,  28.7,   0.0,  13.89,  12.78,     0.53,    67.59,  105.80,   42.93,  705.0,    0.04,         ,          ,        ,          ,       ,        ,   126.8,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,      8,  10.5,     14
2022-09-05, 06:42:00,  +00:00,       ,   37.9815941,   23.3736343,  -137.8, 29.91,     5.4,  26.2,   0.00,   0.00,  -15.37,   3.69,   0.43,  -0.01,   0.00, 291.6, 292.2,  28.7,   0.0,  13.89,  12.77,     0.53,    67.30,  105.80,   42.79,  709.0,    0.04,         ,          ,        ,          ,       ,        ,   126.7,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,      8,  10.5,     13
2022-09-05, 06:42:01,  +00:00,       ,   37.9815941,   23.3736343,  -137.8, 29.91,     5.5,  26.2,   0.00,   0.00,  -19.93,   3.67,   0.47,  -0.01,  -0.01, 291.6, 292.2,  28.7,   0.0,  13.89,  12.76,     0.53,    67.37,  105.80,   42.86,  704.0,    0.04,         ,          ,        ,          ,       ,        ,   126.8,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,      8,  10.5,     13
2022-09-05, 06:42:02,  +00:00,       ,   37.9815941,   23.3736343,  -137.8, 29.91,     5.9,  26.2,   0.00,   0.00,  -10.99,   3.68,   0.46,  -0.00,   0.00, 291.6, 292.2,  28.7,   0.0,  13.89,  12.76,     0.50,    67.73,  107.60,   42.79,  707.0,    0.04,         ,          ,        ,          ,       ,        ,   127.2,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   3.9, 3DDiff, 1852,      ,      8,  10.5,     13
2022-09-05, 06:42:03,  +00:00,       ,   37.9815941,   23.3736343,  -137.8, 29.91,     5.5,  26.2,   0.00,   0.00,   -0.16,   3.72,   0.45,  -0.01,   0.00, 291.6, 292.2,  28.7,   0.0,  13.89,  12.76,     0.50,    67.66,  107.60,   42.86,  708.0,    0.04,         ,          ,        ,          ,       ,        ,   126.8,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,      8,  10.5,     13
2022-09-05, 06:42:04,  +00:00,       ,   37.9815941,   23.3736343,  -138.8, 29.91,     5.2,  26.2,   0.00,   0.00,   -4.41,   3.69,   0.46,  -0.01,  -0.00, 291.6, 292.2,  28.7,   0.0,  13.89,  12.76,     0.50,    67.44,  107.60,   42.79,  708.0,    0.04,         ,          ,        ,          ,       ,        ,   126.5,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,      8,  10.5,     13
2022-09-05, 06:42:05,  +00:00,       ,   37.9815941,   23.3736343,  -137.8, 29.91,     5.3,  26.2,   0.00,   0.00,   -8.00,   3.69,   0.44,  -0.01,  -0.00, 291.6, 292.2,  28.7,   0.0,  13.89,  12.77,     0.50,    67.15,  107.60,   42.35,  709.0,    0.04,         ,          ,        ,          ,       ,        ,   126.6,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,      8,  10.5,     13
2022-09-05, 06:42:06,  +00:00,       ,   37.9815941,   23.3736343,  -137.8, 29.91,     5.0,  26.2,   0.00,   0.00,   -4.75,   3.68,   0.45,  -0.00,  -0.00, 291.6, 292.2,  28.6,   0.0,  13.89,  12.77,     0.50,    67.08,  107.60,   42.35,  707.0,    0.04,         ,          ,        ,          ,       ,        ,   126.3,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,      8,  10.5,     13
2022-09-05, 06:42:07,  +00:00,       ,   37.9815941,   23.3736343,  -137.8, 29.91,     5.5,  26.2,   0.00,   0.00,   -2.16,   3.68,   0.41,  -0.01,   0.00, 291.6, 292.2,  28.6,   0.0,  13.89,  12.77,     0.63,    67.30,  107.60,   42.71,  749.0,    0.05,         ,          ,        ,          ,       ,        ,   126.8,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,      8,  10.5,     13
2022-09-05, 06:42:08,  +00:00,       ,   37.9815941,   23.3736343,  -137.8, 29.91,     5.7,  26.2,   0.00,   0.00,   -0.87,   3.64,   0.42,  -0.01,  -0.00, 291.6, 292.2,  28.6,   0.0,  13.89,  12.77,     0.66,    67.44,  107.60,   45.25,  782.0,    0.06,         ,          ,        ,          ,       ,        ,   127.0,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,      8,  10.5,     13
2022-09-05, 06:42:09,  +00:00,       ,   37.9815941,   23.3736343,  -137.8, 29.91,     6.0,  26.2,   0.00,   0.00,   -0.33,   3.63,   0.44,  -0.00,   0.00, 291.5, 292.2,  28.6,   0.0,  13.89,  12.77,     0.69,    67.52,  107.60,   47.50,  826.0,    0.06,         ,          ,        ,          ,       ,        ,   127.3,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,      8,  10.5,     13
2022-09-05, 06:42:10,  +00:00,       ,   37.9815941,   23.3736343,  -135.8, 29.91,     6.1,  26.2,   0.00,   0.00,    6.97,   3.60,   0.44,  -0.01,   0.00, 291.5, 292.2,  28.6,   0.0,  13.89,  12.77,     0.79,    67.37,  107.60,   50.18,  880.0,    0.09,         ,          ,        ,          ,       ,        ,   127.4,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,      8,  10.5,     13
2022-09-05, 06:42:11,  +00:00,       ,   37.9815941,   23.3736343,  -135.8, 29.91,     5.6,  26.2,   0.00,   0.00,   28.43,   3.57,   0.41,  -0.01,  -0.00, 291.5, 292.2,  28.6,   0.0,  13.89,  12.77,     0.95,    67.01,  107.60,   55.19,  985.0,    0.12,         ,          ,        ,          ,       ,        ,   126.9,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,      8,  10.0,     13
2022-09-05, 06:42:12,  +00:00,       ,   37.9815941,   23.3736343,  -137.8, 29.91,     5.1,  26.2,   0.00,   0.00,   17.76,   3.47,   0.37,  -0.01,   0.00, 291.5, 292.2,  28.6,   0.0,  13.89,  12.77,     1.22,    66.93,  107.60,   62.15, 1101.0,    0.15,         ,          ,        ,          ,       ,        ,   126.4,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,      8,  10.5,     13
2022-09-05, 06:42:13,  +00:00,       ,   37.9815941,   23.3736343,  -136.8, 29.91,     4.8,  26.2,   0.00,   0.00,    4.31,   3.20,   0.41,  -0.01,  -0.01, 291.5, 292.2,  28.6,   0.0,  13.89,  12.77,     1.48,    67.15,  109.40,   69.11, 1207.0,    0.18,         ,          ,        ,          ,       ,        ,   126.0,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,      8,  10.5,     13
2022-09-05, 06:42:14,  +00:00,       ,   37.9815941,   23.3736343,  -136.8, 29.91,     4.7,  26.2,   0.00,   0.00,    5.35,   3.25,   0.43,  -0.00,  -0.00, 291.5, 292.2,  28.6,   0.0,  13.89,  12.77,     1.51,    67.08,  109.40,   72.81, 1239.0,    0.18,         ,          ,        ,          ,       ,        ,   126.0,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,      8,  10.5,     13
2022-09-05, 06:42:15,  +00:00,       ,   37.9815941,   23.3736343,  -135.8, 29.91,     5.0,  26.2,   0.00,   0.00,    4.26,   3.27,   0.38,  -0.02,  -0.00, 291.5, 292.2,  28.6,   0.0,  13.89,  12.77,     1.53,    66.93,  109.40,   74.26, 1246.0,    0.18,         ,          ,        ,          ,       ,        ,   126.3,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,      8,  10.0,     13
2022-09-05, 06:42:16,  +00:00,       ,   37.9815941,   23.3736343,  -135.8, 29.91,     5.1,  26.2,   0.00,   0.00,   13.43,   3.30,   0.45,  -0.00,   0.01, 291.5, 292.2,  28.5,   0.0,  13.89,  12.78,     1.51,    67.01,  109.40,   74.69, 1246.0,    0.18,         ,          ,        ,          ,       ,        ,   126.4,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,      8,  10.5,     13
2022-09-05, 06:42:17,  +00:00,       ,   37.9815941,   23.3736343,  -136.8, 29.91,     5.4,  26.2,   0.00,   0.00,   13.34,   3.21,   0.40,   0.00,  -0.02, 291.5, 292.2,  28.5,   0.0,  13.89,  12.78,     1.53,    66.64,  109.40,   74.98, 1251.0,    0.18,         ,          ,        ,          ,       ,        ,   126.7,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,      8,  10.5,     12
2022-09-05, 06:42:18,  +00:00,       ,   37.9815941,   23.3736343,  -136.8, 29.91,     5.5,  26.2,   0.00,   0.00,    0.65,   3.26,   0.37,  -0.01,   0.01, 291.5, 292.2,  28.5,   0.0,  13.89,  12.79,     1.53,    66.72,  109.40,   74.62, 1251.0,    0.18,         ,          ,        ,          ,       ,        ,   126.8,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,      8,  10.5,     13
2022-09-05, 06:42:19,  +00:00,       ,   37.9815941,   23.3736343,  -135.8, 29.91,     5.4,  26.2,   0.00,   0.00,   -3.74,   3.35,   0.37,  -0.01,   0.02, 291.5, 292.2,  28.5,   0.0,  13.89,  12.79,     1.53,    66.86,  109.40,   74.62, 1253.0,    0.18,         ,          ,        ,          ,       ,        ,   126.7,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,      8,  10.0,     13
2022-09-05, 06:42:20,  +00:00,       ,   37.9815941,   23.3736343,  -134.8, 29.91,     5.3,  26.2,   0.00,   0.00,   12.05,   3.35,   0.37,  -0.01,   0.00, 291.5, 292.2,  28.5,   0.0,  13.89,  12.79,     1.53,    66.64,  109.40,   74.40, 1251.0,    0.18,         ,          ,        ,          ,       ,        ,   126.6,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,      8,  10.5,     13
2022-09-05, 06:42:21,  +00:00,       ,   37.9815941,   23.3736343,  -135.8, 29.91,     5.2,  26.2,   0.00,   0.00,   17.95,   3.30,   0.40,  -0.01,   0.01, 291.5, 292.2,  28.5,   0.0,  13.89,  12.79,     1.53,    66.79,  109.40,   74.84, 1247.0,    0.18,         ,          ,        ,          ,       ,        ,   126.5,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,      8,  10.5,     12
2022-09-05, 06:42:22,  +00:00,       ,   37.9815941,   23.3736343,  -136.8, 29.91,     5.1,  26.2,   0.00,   0.00,   11.08,   3.30,   0.36,  -0.00,  -0.00, 291.5, 292.2,  28.5,   0.0,  13.89,  12.80,     1.53,    66.86,  109.40,   74.26, 1251.0,    0.18,         ,          ,        ,          ,       ,        ,   126.4,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,      8,  10.5,     13
2022-09-05, 06:42:23,  +00:00,       ,   37.9815941,   23.3736343,  -136.8, 29.91,     5.1,  26.2,   0.00,   0.00,   -8.77,   3.24,   0.40,  -0.01,   0.00, 291.5, 292.2,  28.5,   0.0,  13.89,  12.80,     1.53,    66.57,  109.40,   74.40, 1256.0,    0.18,         ,          ,        ,          ,       ,        ,   126.4,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,      8,  10.0,     13
2022-09-05, 06:42:24,  +00:00,       ,   37.9815941,   23.3736343,  -135.8, 29.91,     5.3,  26.2,   0.00,   0.00,  -11.67,   3.24,   0.38,  -0.00,  -0.02, 291.5, 292.2,  28.5,   0.0,  13.89,  12.80,     1.53,    66.64,  109.40,   74.26, 1252.0,    0.18,         ,          ,        ,          ,       ,        ,   126.6,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,      8,  10.5,     12
2022-09-05, 06:42:25,  +00:00,       ,   37.9815941,   23.3736343,  -134.8, 29.91,     5.1,  26.2,   0.00,   0.00,    7.05,   3.24,   0.40,   0.01,  -0.00, 291.5, 292.2,  28.5,   0.0,  13.89,  12.81,     1.53,    66.72,  111.20,   74.26, 1249.0,    0.18,         ,          ,        ,          ,       ,        ,   126.4,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,      8,  10.0,     12
2022-09-05, 06:42:26,  +00:00,       ,   37.9815941,   23.3736343,  -135.8, 29.91,     5.2,  26.2,   0.00,   0.00,   15.58,   3.23,   0.37,  -0.00,  -0.01, 291.5, 292.2,  28.5,   0.0,  13.89,  12.81,     1.53,    67.15,  111.20,   73.82, 1249.0,    0.18,         ,          ,        ,          ,       ,        ,   126.5,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,      8,  10.5,     13
2022-09-05, 06:42:27,  +00:00,       ,   37.9815941,   23.3736343,  -135.8, 29.91,     5.1,  26.5,   0.00,   0.00,    6.31,   3.19,   0.42,   0.01,  -0.00, 291.5, 292.2,  28.5,   0.0,  13.89,  12.81,     1.51,    66.79,  111.20,   74.33, 1249.0,    0.18,         ,          ,        ,          ,       ,        ,   126.4,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,      8,  10.0,     13
2022-09-05, 06:42:28,  +00:00,       ,   37.9815979,   23.3736324,  -135.8, 29.91,     4.4,  26.5,   0.00,   0.00,   -2.49,   3.25,   0.36,  -0.00,   0.02, 291.5, 292.2,  28.5,   0.0,  13.89,  12.82,     1.53,    66.64,  111.20,   73.75, 1252.0,    0.18,         ,          ,        ,          ,       ,        ,   125.7,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,      8,  10.5,     12
2022-09-05, 06:42:29,  +00:00,       ,   37.9815979,   23.3736324,  -135.8, 29.91,     4.6,  26.5,   0.00,   0.00,   -2.31,   3.28,   0.44,   0.00,   0.02, 291.5, 292.2,  28.5,   0.0,  13.89,  12.82,     1.53,    66.64,  111.20,   74.11, 1243.0,    0.18,         ,          ,        ,          ,       ,        ,   125.9,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,      8,  10.0,     12
2022-09-05, 06:42:30,  +00:00,       ,   37.9815979,   23.3736324,  -136.8, 29.91,     4.8,  26.5,   0.00,   0.00,   -0.87,   3.26,   0.40,  -0.01,   0.02, 291.5, 292.2,  28.5,   0.0,  13.89,  12.82,     1.53,    66.93,  111.20,   73.75, 1249.0,    0.18,         ,          ,        ,          ,       ,        ,   126.1,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,  11.8, 3DDiff, 1852,      ,      8,  10.5,     13
2022-09-05, 06:42:31,  +00:00,       ,   37.9815979,   23.3736324,  -137.8, 29.91,     5.0,  26.5,   0.00,   0.00,  -17.69,   3.12,   0.37,  -0.01,  -0.01, 291.4, 292.2,  28.5,   0.0,  13.89,  12.82,     1.51,    66.72,  111.20,   73.39, 1238.0,    0.18,         ,          ,        ,          ,       ,        ,   126.3,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,      8,  10.0,     13
2022-09-05, 06:42:32,  +00:00,       ,   37.9815941,   23.3736324,  -136.8, 29.91,     5.5,  26.5,   0.00,   0.00,  -22.02,   3.21,   0.42,  -0.01,  -0.00, 291.5, 292.2,  28.5,   0.0,  13.89,  12.82,     1.51,    66.79,  111.20,   73.10, 1238.0,    0.18,         ,          ,        ,          ,       ,        ,   126.8,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,      8,  10.5,     12
2022-09-05, 06:42:33,  +00:00,       ,   37.9815941,   23.3736324,  -136.8, 29.91,     5.6,  26.5,   0.00,   0.00,  -19.47,   3.20,   0.37,  -0.01,   0.00, 291.4, 292.2,  28.5,   0.0,  13.89,  12.82,     1.51,    66.86,  111.20,   73.39, 1243.0,    0.18,         ,          ,        ,          ,       ,        ,   126.9,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,      8,  10.0,     12
2022-09-05, 06:42:34,  +00:00,       ,   37.9815941,   23.3736324,  -136.8, 29.91,     5.7,  26.5,   0.00,   0.00,  -14.21,   3.14,   0.36,  -0.01,  -0.00, 291.5, 292.2,  28.5,   0.0,  13.89,  12.82,     1.53,    66.79,  111.20,   73.61, 1248.0,    0.18,         ,          ,        ,          ,       ,        ,   127.0,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,      8,  10.0,     13
2022-09-05, 06:42:35,  +00:00,       ,   37.9815941,   23.3736343,  -137.8, 29.91,     5.5,  26.5,   0.00,   0.00,  -12.46,   3.24,   0.38,   0.00,   0.01, 291.5, 292.2,  28.5,   0.0,  13.89,  12.82,     1.53,    66.79,  113.00,   73.10, 1249.0,    0.18,         ,          ,        ,          ,       ,        ,   126.8,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,      8,  10.0,     13
2022-09-05, 06:42:36,  +00:00,       ,   37.9815941,   23.3736324,  -135.8, 29.91,     5.3,  26.5,   0.00,   0.00,   -0.01,   3.26,   0.36,  -0.01,   0.01, 291.4, 292.2,  28.5,   0.0,  13.89,  12.82,     1.53,    67.08,  113.00,   73.68, 1256.0,    0.18,         ,          ,        ,          ,       ,        ,   126.6,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,      8,  10.0,     12
2022-09-05, 06:42:37,  +00:00,       ,   37.9815941,   23.3736324,  -136.8, 29.91,     5.4,  26.5,   0.00,   0.00,    6.21,   3.22,   0.37,   0.00,  -0.02, 291.5, 292.2,  28.5,   0.0,  13.89,  12.82,     1.53,    66.50,  113.00,   73.46, 1260.0,    0.18,         ,          ,        ,          ,       ,        ,   126.7,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,      8,  10.0,     12
2022-09-05, 06:42:38,  +00:00,       ,   37.9815941,   23.3736324,  -136.8, 29.91,     5.3,  26.5,   0.00,   0.00,   10.18,   3.25,   0.40,   0.00,   0.01, 291.5, 292.2,  28.5,   0.0,  13.89,  12.82,     1.53,    66.86,  113.00,   73.10, 1251.0,    0.18,         ,          ,        ,          ,       ,        ,   126.6,   0,  GPS,  317.8, 110.90, 116.20, 130.875, 121.500,       ,       ,       ,      ,       ,       ,    4.9,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 1852,      ,      8,  10.0,     13
