flight_id,time_seconds,timestamp,rpm,map_kpa,fuel_flow_lph,oil_temp_c,oil_pressure_kpa,cht_1_c,cht_2_c,cht_3_c,cht_4_c,cht_5_c,cht_6_c,egt_1_c,egt_2_c,egt_3_c,egt_4_c,egt_5_c,egt_6_c,tit_1_c,tit_2_c,altitude_m,airspeed_mps,vertical_speed_mps,ambient_temp_c,voltage_1,voltage_2,current_1,current_2,fuel_qty_l_litres,fuel_qty_r_litres,pitch_deg,roll_deg
FLIGHT_02,478.0,2022-04-17 12:56:39,977.4,49.00104883,11.77263132,55.08888888888889,330.53465058,117.62222222222222,120.18888888888888,124.36666666666667,114.67222222222222,115.5611111111111,115.57777777777777,581.0555555555555,581.3333333333334,590.3555555555556,613.5500000000001,621.2833333333333,594.4444444444445,572.4888888888889,572.0277777777778,93.93936000000001,0.0,-0.1680464,21.5,27.7,28.7,3.1,,174.128952,170.38139411999998,0.24,-0.04
FLIGHT_02,479.0,2022-04-17 12:56:40,978.2,48.89945716,11.84833956,55.161111111111104,330.2588603,117.74999999999999,120.30555555555556,124.48888888888888,114.78333333333333,115.65555555555555,115.68333333333332,578.8666666666667,578.0222222222222,587.2722222222221,608.3000000000001,619.8166666666667,591.7444444444445,568.1944444444445,568.6444444444444,93.93936000000001,0.0,0.0483108,21.5,27.7,28.7,3.1,,174.128952,170.41924824,0.27,-0.07
FLIGHT_02,480.0,2022-04-17 12:56:41,983.7,48.628546039999996,11.77263132,55.27777777777778,330.32780787,117.8722222222222,120.44444444444444,124.61111111111111,114.88333333333333,115.72777777777777,115.8,576.0666666666667,575.4666666666666,584.6611111111112,607.9,619.2388888888889,588.2888888888889,566.0611111111111,565.5222222222222,93.81744,0.0,-0.023825200000000005,21.5,27.7,28.7,3.1,,174.128952,170.41924824,0.27,-0.04
FLIGHT_02,481.0,2022-04-17 12:56:42,989.6,48.52695437,11.65906896,55.31666666666666,330.74149329,118.00555555555555,120.55555555555556,124.73333333333332,114.98888888888888,115.81111111111112,115.9,574.2444444444445,573.2777777777778,581.9888888888888,606.0888888888888,617.7277777777778,586.15,563.3333333333334,562.5555555555555,93.78696000000001,0.0,-0.0807212,21.5,27.7,28.7,3.1,,174.128952,170.41924824,0.27,-0.05
FLIGHT_02,482.0,2022-04-17 12:56:43,991.3,48.4253627,11.7347772,55.349999999999994,331.08623114000005,118.10555555555555,120.6888888888889,124.86666666666666,115.09444444444443,115.89444444444445,116.0111111111111,572.3777777777777,571.3888888888889,578.9499999999999,606.8277777777778,616.5888888888888,584.0,561.8166666666666,559.8611111111111,93.75648000000001,0.0,-0.09377680000000001,21.5,27.7,28.7,3.1,,174.128952,170.41924824,0.29,-0.09
FLIGHT_02,483.0,2022-04-17 12:56:44,983.7,48.628546039999996,11.7347772,55.40555555555555,330.53465058,118.24444444444444,120.80555555555554,124.99444444444444,115.19444444444444,115.97222222222221,116.10555555555555,573.1555555555556,569.7333333333333,576.9055555555556,608.1999999999999,616.8833333333333,581.8388888888888,560.6611111111112,558.7611111111111,93.69552,0.0,-0.07985760000000001,21.5,27.7,28.7,3.1,,174.128952,170.45710236,0.29,-0.05
FLIGHT_02,484.0,2022-04-17 12:56:45,985.5,48.52695437,11.69692308,55.461111111111116,330.18991273,118.35555555555555,120.93888888888888,125.13333333333334,115.3,116.04444444444444,116.21111111111111,573.0055555555556,568.2111111111111,575.5111111111112,608.8833333333333,616.1166666666667,580.2611111111111,559.6,557.6055555555556,93.81744,0.0,0.049428400000000004,21.5,27.7,28.7,3.1,,174.128952,170.45710236,0.26,-0.05
FLIGHT_02,485.0,2022-04-17 12:56:46,988.9,48.52695437,11.65906896,55.56666666666667,330.2588603,118.48333333333333,121.0611111111111,125.24999999999999,115.39999999999999,116.11666666666666,116.31111111111112,572.6222222222223,567.2722222222221,574.2555555555556,608.1444444444445,614.3611111111111,578.5388888888888,558.1722222222222,556.2166666666667,93.81744,0.0,0.06812280000000001,21.5,27.7,28.7,3.1,,174.128952,170.45710236,0.27,-0.07
FLIGHT_02,486.0,2022-04-17 12:56:47,989.0,48.323771029999996,11.7347772,55.73333333333333,330.18991273,118.59444444444443,121.18888888888888,125.38888888888889,115.49444444444444,116.19444444444444,116.41666666666667,572.0555555555555,565.8277777777778,572.4055555555555,607.3166666666667,614.0333333333333,576.9944444444444,556.7944444444445,554.5166666666668,93.81744,0.0,-0.035407600000000004,21.5,27.7,28.7,3.1,,174.128952,170.45710236,0.26,-0.08
FLIGHT_02,487.0,2022-04-17 12:56:48,984.8,48.45922659,11.65906896,55.861111111111114,329.43148946,118.71111111111111,121.32777777777777,125.51111111111112,115.58333333333334,116.26666666666667,116.52222222222223,570.9166666666667,564.85,570.4777777777778,608.5722222222222,612.9722222222222,575.2611111111111,556.1,552.6722222222222,93.78696000000001,0.0,-0.05161280000000001,21.5,27.7,28.7,3.1,,174.128952,170.45710236,0.24,-0.12
FLIGHT_02,488.0,2022-04-17 12:56:49,978.7,48.83172938,11.621214839999999,55.90555555555555,328.87990890000003,118.81666666666666,121.44444444444444,125.64444444444446,115.69999999999999,116.33333333333333,116.61111111111111,569.7166666666667,563.6333333333333,568.9444444444443,606.561111111111,612.8555555555556,573.5555555555555,554.4277777777778,551.2166666666667,93.8784,0.0,-0.009906,21.5,27.7,28.7,3.1,,174.128952,170.45710236,0.26,-0.1
FLIGHT_02,489.0,2022-04-17 12:56:50,983.1,48.73013771,11.69692308,55.92777777777777,328.39727591,118.92777777777778,121.5611111111111,125.77777777777776,115.78888888888888,116.40555555555555,116.7,569.0222222222222,562.9611111111111,567.75,606.25,611.4888888888889,572.6277777777777,553.6388888888888,549.9833333333333,93.8784,0.0,-0.1253744,21.5,27.7,28.7,3.1,,174.128952,170.45710236,0.26,-0.1
FLIGHT_02,490.0,2022-04-17 12:56:51,978.5,48.662409929999995,11.58336072,55.99444444444444,328.05253806,119.03888888888889,121.68888888888888,125.90555555555555,115.89444444444445,116.47777777777777,116.8,570.0055555555556,562.7944444444444,566.6777777777778,607.4777777777778,609.9611111111111,572.2,553.4944444444444,549.3388888888888,93.93936000000001,0.0,-0.10937240000000001,21.5,27.7,28.7,3.1,,174.128952,170.45710236,0.25,-0.07
FLIGHT_02,491.0,2022-04-17 12:56:52,983.2,48.628546039999996,11.65906896,56.11666666666666,328.25938077,119.14999999999999,121.8,126.02777777777779,115.97777777777777,116.55555555555556,116.89444444444445,569.6388888888888,562.0388888888889,565.4722222222222,606.4166666666666,606.6055555555556,571.561111111111,552.4055555555555,547.8833333333333,94.0308,0.0,0.07706360000000001,21.5,27.7,28.7,3.1,,174.128952,170.45710236,0.24,-0.11
FLIGHT_02,492.0,2022-04-17 12:56:53,984.4,48.52695437,11.65906896,56.211111111111116,328.32832834,119.25,121.92777777777778,126.16666666666667,116.08333333333333,116.61666666666666,116.99444444444444,569.3666666666666,561.2111111111111,564.9833333333333,607.3111111111111,607.2777777777777,570.8000000000001,551.9,547.6944444444445,93.81744,0.0,0.05958840000000001,21.5,27.7,28.7,3.1,,174.128952,170.45710236,0.29,-0.12
FLIGHT_02,493.0,2022-04-17 12:56:54,986.3,48.45922659,11.58336072,56.31111111111112,328.25938077,119.37222222222222,122.05,126.28888888888888,116.16111111111111,116.68888888888888,117.08333333333333,569.4166666666666,560.2555555555556,564.1388888888889,604.5388888888889,605.9944444444444,570.1444444444444,550.4111111111112,546.9388888888889,93.81744,0.0,0.12146280000000001,21.5,27.7,28.7,3.1,,174.128952,170.45710236,0.25,-0.09
FLIGHT_02,494.0,2022-04-17 12:56:55,973.6,48.96718494,11.69692308,56.40555555555555,327.36306236,119.46111111111111,122.18333333333334,126.43333333333332,116.25555555555555,116.7611111111111,117.18888888888888,571.0277777777777,559.8944444444444,563.1166666666666,603.6944444444445,606.0500000000001,569.1999999999999,549.6222222222223,547.0500000000001,93.63456000000001,0.0,0.25781000000000004,21.5,27.7,28.7,3.1,,174.128952,170.45710236,0.26,-0.07
FLIGHT_02,495.0,2022-04-17 12:56:56,971.9,48.96718494,11.81048544,56.49444444444444,326.60463909,119.57222222222221,122.3111111111111,126.55000000000001,116.34444444444443,116.83333333333334,117.27222222222223,570.7499999999999,559.4499999999999,562.438888888889,603.0666666666666,606.5833333333333,568.5833333333334,548.8611111111111,546.6055555555555,93.60408000000001,0.0,0.2029968,21.5,27.7,28.7,3.1,,174.128952,170.45710236,0.25,-0.1
FLIGHT_02,496.0,2022-04-17 12:56:57,976.1,48.79786549,11.84833956,56.59444444444445,326.60463909,119.66666666666667,122.42222222222223,126.67777777777776,116.43888888888888,116.90555555555555,117.36111111111111,571.1055555555555,559.5500000000001,561.2055555555556,604.4611111111111,602.561111111111,567.6277777777777,548.8833333333333,545.75,93.78696000000001,0.0,0.164338,21.5,27.7,28.7,3.1,,174.128952,170.41924824,0.22,-0.09
FLIGHT_02,497.0,2022-04-17 12:56:58,984.2,48.628546039999996,11.65906896,56.711111111111116,326.8114818,119.77777777777777,122.54444444444445,126.8,116.52777777777777,116.97222222222223,117.45555555555555,570.4611111111111,559.2333333333332,560.7722222222222,604.3499999999999,603.6055555555555,566.75,548.35,545.2944444444444,93.75648000000001,0.0,0.0528828,21.5,27.7,28.7,3.1,,174.128952,170.41924824,0.26,-0.09
FLIGHT_02,498.0,2022-04-17 12:56:59,981.4,48.7640016,11.65906896,56.74444444444443,326.74253423,119.86666666666666,122.65555555555555,126.93333333333334,116.61666666666666,117.05,117.53333333333333,569.4999999999999,558.5111111111111,559.9777777777778,602.5666666666666,602.7166666666667,566.5722222222222,547.1722222222222,544.3111111111111,93.81744,0.0,0.06944360000000001,21.5,27.7,28.7,3.1,,174.128952,170.41924824,0.24,-0.09
FLIGHT_02,499.0,2022-04-17 12:57:00,989.4,48.357634919999995,11.65906896,56.79444444444444,326.88042937,119.97222222222221,122.7611111111111,127.0611111111111,116.69444444444444,117.11666666666666,117.6111111111111,567.8833333333333,558.0999999999999,559.2277777777778,602.5333333333333,599.8166666666667,566.0777777777778,546.8722222222223,542.3777777777777,93.81744,0.0,-0.0168148,21.5,27.7,28.7,3.1,,174.128952,170.41924824,0.22,-0.11
FLIGHT_02,500.0,2022-04-17 12:57:01,982.3,48.662409929999995,11.65906896,56.866666666666674,326.60463909,120.06111111111112,122.89444444444445,127.19444444444443,116.78333333333333,117.18888888888888,117.70555555555555,567.3166666666667,558.1388888888889,558.838888888889,603.9444444444443,599.2111111111111,564.7,547.161111111111,542.1111111111111,93.78696000000001,0.0,-0.0855472,21.5,27.7,28.7,3.1,,174.128952,170.41924824,0.22,-0.13
FLIGHT_02,501.0,2022-04-17 12:57:02,979.7,48.83172938,11.58336072,56.91111111111111,326.25990124000003,120.1611111111111,123.0111111111111,127.31666666666668,116.86666666666667,117.25555555555556,117.78888888888889,567.5055555555556,558.1722222222222,558.0222222222222,604.4499999999999,597.2277777777778,563.3222222222222,547.0722222222222,541.1833333333333,93.726,0.0,-0.13380720000000002,21.5,27.7,28.7,3.1,,174.128952,170.38139411999998,0.22,-0.1
FLIGHT_02,502.0,2022-04-17 12:57:03,981.9,48.45922659,11.69692308,56.988888888888894,326.19095367,120.2611111111111,123.12777777777777,127.46111111111111,116.95555555555556,117.32777777777777,117.86666666666666,566.8944444444445,557.811111111111,557.6388888888889,604.9666666666667,595.7388888888888,562.5388888888889,546.8055555555555,540.6833333333333,93.726,0.0,-0.0827532,21.5,27.7,28.7,3.1,,174.128952,170.38139411999998,0.24,-0.13
FLIGHT_02,503.0,2022-04-17 12:57:04,982.2,48.59468215,11.69692308,57.08333333333333,325.84621582,120.36111111111111,123.23333333333332,127.58333333333331,117.03333333333333,117.39999999999999,117.95555555555555,566.7555555555556,557.5833333333334,557.4277777777777,605.5166666666667,597.9444444444445,562.9833333333332,546.4944444444444,540.5611111111111,93.75648000000001,0.0,-0.04551680000000001,21.5,27.7,28.7,3.1,,174.128952,170.38139411999998,0.23,-0.12
FLIGHT_02,504.0,2022-04-17 12:57:05,986.5,48.628546039999996,11.69692308,57.21666666666667,325.98411096,120.45555555555555,123.35555555555555,127.71666666666665,117.12222222222222,117.47777777777777,118.02777777777777,566.3666666666667,557.1277777777777,556.6388888888889,605.8388888888888,598.0722222222222,562.9777777777778,546.0777777777778,540.0277777777777,93.75648000000001,0.0,-0.230124,21.5,27.7,28.7,3.0,,174.128952,170.38139411999998,0.24,-0.12
FLIGHT_02,505.0,2022-04-17 12:57:06,980.7,48.628546039999996,11.7347772,57.34444444444444,325.4325304,120.55555555555556,123.47222222222221,127.83888888888889,117.19444444444443,117.55,118.1111111111111,565.8777777777777,557.0555555555555,556.9888888888888,607.0333333333334,599.5444444444445,563.2611111111111,546.0277777777778,539.9555555555555,93.78696000000001,0.0,-0.157734,21.2,27.7,28.7,3.0,,174.128952,170.38139411999998,0.23,-0.13
FLIGHT_02,506.0,2022-04-17 12:57:07,987.2,48.49309048,11.65906896,57.461111111111116,325.63937311,120.64999999999999,123.60555555555555,127.97777777777779,117.28333333333333,117.61666666666667,118.19444444444444,566.1944444444445,556.6555555555556,556.6611111111112,606.5277777777777,599.9,562.6388888888889,545.4055555555556,540.1555555555556,93.78696000000001,0.0,-0.05699760000000001,21.2,27.7,28.7,3.0,,174.128952,170.41924824,0.23,-0.1
FLIGHT_02,507.0,2022-04-17 12:57:08,985.4,48.45922659,11.65906896,57.53333333333333,325.57042554000003,120.74444444444444,123.70555555555555,128.10555555555553,117.36111111111111,117.7,118.26666666666667,565.4444444444445,556.3833333333333,556.5111111111111,607.0388888888889,600.2388888888889,562.9722222222222,545.1333333333333,539.7833333333333,93.75648000000001,0.0,-0.1789684,21.2,27.7,28.7,3.0,,174.128952,170.38139411999998,0.22,-0.13
FLIGHT_02,508.0,2022-04-17 12:57:09,986.1,48.49309048,11.81048544,57.594444444444434,325.57042554000003,120.83333333333333,123.83888888888889,128.23888888888888,117.43333333333332,117.77222222222223,118.35,564.4055555555556,556.2611111111111,556.1555555555555,605.3777777777779,600.6833333333333,562.5222222222222,544.1888888888889,539.2222222222222,93.726,0.0,-0.16002000000000002,21.2,27.7,28.7,3.0,,174.128952,170.41924824,0.23,-0.1
FLIGHT_02,509.0,2022-04-17 12:57:10,983.0,48.59468215,11.77263132,57.66666666666667,324.94989741,120.92777777777776,123.94444444444444,128.36111111111111,117.52222222222221,117.83888888888889,118.4111111111111,565.8444444444444,556.2,556.0555555555555,605.95,598.8944444444444,562.0611111111111,544.2333333333333,539.6666666666666,93.726,0.0,-0.2701544,21.2,27.7,28.7,3.0,,174.128952,170.41924824,0.21,-0.14
FLIGHT_02,510.0,2022-04-17 12:57:11,990.4,48.45922659,11.58336072,57.738888888888894,325.29463526,121.02222222222223,124.06666666666666,128.49444444444444,117.59444444444443,117.90555555555555,118.50555555555556,565.1333333333333,556.1333333333333,555.9333333333334,606.2555555555556,598.2555555555555,562.3000000000001,544.0555555555555,539.2444444444444,93.726,0.0,-0.1709928,21.2,27.7,28.7,3.0,,174.128952,170.41924824,0.22,-0.12
FLIGHT_02,511.0,2022-04-17 12:57:12,993.6,48.25604325,11.58336072,57.783333333333324,325.4325304,121.11666666666666,124.16111111111111,128.61666666666665,117.66666666666667,117.99444444444444,118.55555555555556,564.1555555555556,555.7333333333332,555.5999999999999,606.15,597.2055555555555,562.9944444444445,543.6166666666667,538.5333333333333,93.726,0.0,-0.054406800000000005,21.2,27.7,28.7,3.0,,174.128952,170.41924824,0.22,-0.12
FLIGHT_02,512.0,2022-04-17 12:57:13,988.0,48.49309048,11.65906896,57.861111111111114,324.60515956,121.21666666666667,124.28888888888889,128.7388888888889,117.74444444444444,118.05555555555556,118.62777777777778,562.3611111111111,555.2944444444444,555.1333333333333,607.2666666666667,594.7833333333333,563.3277777777778,543.6833333333333,536.8444444444444,93.726,0.0,-0.0625348,21.2,27.7,28.7,3.0,,174.128952,170.38139411999998,0.25,-0.13
FLIGHT_02,513.0,2022-04-17 12:57:14,1002.9,48.052859909999995,11.7347772,57.96666666666667,325.4325304,121.31111111111112,124.39999999999999,128.86666666666665,117.81666666666666,118.13333333333333,118.69444444444444,562.4888888888889,555.15,555.1166666666667,607.7833333333333,595.3666666666667,563.0444444444445,543.4388888888889,536.5722222222222,93.69552,0.0,0.0114808,21.2,27.7,28.7,3.0,,174.128952,170.38139411999998,0.22,-0.12
FLIGHT_02,514.0,2022-04-17 12:57:15,1009.7,47.57876545,11.7347772,58.04444444444444,326.19095367,121.4,124.50555555555556,129.0,117.89444444444445,118.21111111111111,118.76666666666667,564.4055555555556,554.75,554.6111111111111,609.7666666666667,594.7611111111111,564.65,543.4,537.3,93.69552,0.0,0.05105400000000001,21.2,27.7,28.7,3.0,,174.128952,170.38139411999998,0.25,-0.14
FLIGHT_02,515.0,2022-04-17 12:57:16,1017.7,47.30785433,11.7347772,58.12777777777777,326.94937694000004,121.49999999999999,124.61666666666666,129.12222222222223,117.96666666666667,118.28333333333333,118.82777777777777,565.1222222222223,554.65,554.5611111111111,610.3777777777779,596.2,565.2166666666667,543.4555555555555,537.8444444444444,93.69552,0.0,0.030734,21.2,27.7,28.7,3.0,,174.128952,170.38139411999998,0.24,-0.13
FLIGHT_02,516.0,2022-04-17 12:57:17,1020.0,47.27399044,11.77263132,58.18333333333332,327.01832451,121.59444444444445,124.73888888888887,129.25555555555556,118.03333333333333,118.35,118.9,565.6333333333333,555.0722222222223,554.4666666666666,610.4333333333333,598.1277777777779,564.4166666666666,543.7222222222223,538.0333333333333,93.8784,0.0,-0.0636524,21.2,27.7,28.7,3.0,,174.128952,170.38139411999998,0.24,-0.13
FLIGHT_02,517.0,2022-04-17 12:57:18,1018.5,47.30785433,11.77263132,58.25555555555556,326.88042937,121.68333333333334,124.83888888888887,129.37222222222223,118.1111111111111,118.42777777777776,118.94444444444444,567.6055555555556,555.1888888888889,554.5555555555555,611.3666666666667,598.0555555555555,564.1166666666667,544.0944444444444,538.6888888888889,93.96984,0.0,-0.011430000000000001,21.2,27.7,28.7,3.0,,174.128952,170.38139411999998,0.25,-0.14
FLIGHT_02,518.0,2022-04-17 12:57:19,1018.7,47.30785433,11.69692308,58.37777777777778,326.60463909,121.77222222222221,124.95555555555556,129.5,118.18333333333332,118.50555555555556,119.00555555555556,567.9666666666666,555.1166666666667,554.15,612.7111111111111,599.2888888888889,564.6388888888888,544.2166666666667,538.8777777777777,94.00032,0.0,-0.0686816,21.2,27.7,28.7,3.0,,174.128952,170.38139411999998,0.25,-0.14
FLIGHT_02,519.0,2022-04-17 12:57:20,1019.6,47.27399044,11.7347772,58.477777777777774,326.46674395,121.8611111111111,125.05555555555557,129.62777777777777,118.24444444444444,118.57777777777777,119.05555555555556,568.6833333333334,555.3388888888888,554.2222222222222,613.4888888888888,600.9888888888888,563.7388888888889,544.4055555555556,539.2277777777778,94.0308,0.0,-0.0932688,21.2,27.7,28.7,3.0,,174.128952,170.38139411999998,0.27,-0.14
FLIGHT_02,520.0,2022-04-17 12:57:21,1018.3,47.375582109999996,11.77263132,58.60555555555556,326.39779638000005,121.94444444444444,125.16666666666667,129.75555555555556,118.31666666666666,118.64999999999999,119.10555555555554,567.9555555555555,555.5999999999999,554.15,613.7777777777777,600.6444444444445,563.5166666666667,544.4555555555555,538.8055555555555,93.75648000000001,0.0,-0.0746252,21.2,27.7,28.7,3.0,,174.128952,170.38139411999998,0.25,-0.12
FLIGHT_02,521.0,2022-04-17 12:57:22,1016.8,47.34171822,11.7347772,58.699999999999996,325.98411096,122.02777777777777,125.27222222222223,129.8722222222222,118.38888888888889,118.72777777777777,119.16111111111111,568.0,555.9055555555556,553.6666666666666,613.3611111111111,601.8833333333333,562.811111111111,544.2944444444445,538.5944444444444,93.726,0.0,-0.03271520000000001,21.2,27.7,28.7,3.0,,174.128952,170.38139411999998,0.26,-0.13
FLIGHT_02,522.0,2022-04-17 12:57:23,1013.9,47.375582109999996,11.69692308,58.74444444444445,325.91516339000003,122.11111111111111,125.37777777777778,130.0111111111111,118.46666666666667,118.80555555555554,119.21111111111111,567.0777777777778,555.5722222222222,553.5,612.8166666666666,601.7222222222222,562.3555555555555,543.7722222222222,538.4555555555555,93.66504,0.0,-0.025349200000000002,21.2,27.7,28.7,3.0,,174.128952,170.38139411999998,0.26,-0.12
FLIGHT_02,523.0,2022-04-17 12:57:24,1016.1,47.409445999999996,11.7347772,58.80555555555555,325.4325304,122.20555555555555,125.48333333333333,130.13333333333333,118.52777777777777,118.87777777777777,119.25555555555555,567.0833333333334,555.5277777777778,553.5500000000001,612.7333333333333,601.9833333333332,561.5833333333333,543.5,538.2111111111111,93.69552,0.0,-0.0534416,21.2,27.7,28.7,3.0,,174.128952,170.38139411999998,0.24,-0.11
FLIGHT_02,524.0,2022-04-17 12:57:25,1014.5,47.57876545,11.77263132,58.888888888888886,325.4325304,122.28333333333333,125.58888888888889,130.26111111111112,118.59444444444443,118.95,119.30555555555556,567.1333333333333,554.6944444444445,553.8888888888889,609.7,603.3333333333334,561.2555555555556,541.6777777777778,538.4222222222222,93.8784,0.0,-0.0053848,21.2,27.7,28.7,3.0,,174.128952,170.38139411999998,0.26,-0.12
FLIGHT_02,525.0,2022-04-17 12:57:26,1021.5,47.34171822,11.81048544,58.96111111111111,325.4325304,122.36666666666666,125.69444444444444,130.38333333333333,118.66111111111111,119.01666666666665,119.36666666666667,566.8833333333333,554.3222222222222,553.6722222222221,607.8444444444443,602.5833333333334,560.9944444444444,541.1111111111111,538.1222222222223,93.8784,0.0,-0.10119360000000001,21.2,27.7,28.7,3.0,,174.128952,170.41924824,0.25,-0.11
FLIGHT_02,526.0,2022-04-17 12:57:27,1015.8,47.443309889999995,11.84833956,59.044444444444444,325.08779255,122.44999999999999,125.8111111111111,130.51111111111112,118.73333333333333,119.1,119.42222222222222,568.0388888888889,554.6333333333333,553.8222222222223,607.7666666666667,603.9777777777778,561.0055555555555,541.4,538.7222222222223,93.84792,0.0,-0.07508240000000001,21.2,27.7,28.7,3.0,,174.128952,170.41924824,0.25,-0.11
FLIGHT_02,527.0,2022-04-17 12:57:28,1013.2,47.477173779999994,11.77263132,59.111111111111114,324.53621199,122.52777777777779,125.89444444444445,130.62777777777777,118.79444444444445,119.15555555555555,119.46111111111111,567.8166666666666,554.3111111111111,553.8722222222223,608.2055555555555,606.4444444444443,561.25,541.3944444444444,539.0777777777778,93.81744,0.0,-0.014986000000000001,21.2,27.7,28.7,3.0,,174.128952,170.41924824,0.27,-0.11
FLIGHT_02,528.0,2022-04-17 12:57:29,1016.0,47.54490155999999,11.77263132,59.19444444444445,324.32936928,122.6111111111111,126.00555555555556,130.76666666666665,118.8611111111111,119.22777777777779,119.5111111111111,568.2388888888888,554.1888888888889,553.3555555555555,608.7777777777777,607.3166666666667,561.25,541.2222222222223,539.2833333333333,93.81744,0.0,0.0009652,21.2,27.7,28.7,3.0,,174.128952,170.41924824,0.29,-0.12
FLIGHT_02,529.0,2022-04-17 12:57:30,1006.9,47.84967657,11.65906896,59.261111111111106,323.50199844,122.68888888888888,126.09444444444446,130.87777777777777,118.92222222222222,119.29444444444444,119.55555555555554,568.9388888888889,554.4944444444444,553.05,608.8055555555555,605.2444444444444,561.4166666666666,541.3888888888889,538.7777777777777,93.78696000000001,0.0,0.009093200000000001,21.2,27.7,28.7,3.0,,174.128952,170.41924824,0.3,-0.12
FLIGHT_02,530.0,2022-04-17 12:57:31,1010.9,47.61262934,11.7347772,59.35000000000001,323.84673629,122.76666666666665,126.18888888888888,131.0111111111111,118.9888888888889,119.3611111111111,119.59444444444445,570.2444444444444,554.3111111111111,553.4222222222222,608.15,605.8222222222222,560.9333333333334,541.1222222222221,539.4833333333333,93.84792,0.0,-0.027635200000000002,21.2,27.7,28.7,3.0,,174.128952,170.45710236,0.35,-0.13
FLIGHT_02,531.0,2022-04-17 12:57:32,1008.9,47.64649323,11.65906896,59.422222222222224,323.08831302,122.84444444444445,126.27777777777779,131.13333333333335,119.05,119.43333333333332,119.64444444444445,569.6944444444445,554.4722222222222,553.5,608.2666666666668,604.1111111111112,561.3944444444444,541.1833333333333,539.3555555555556,93.84792,0.0,0.1302512,21.2,27.7,28.7,3.0,,174.128952,170.45710236,0.32,-0.15
FLIGHT_02,532.0,2022-04-17 12:57:33,1009.3,47.81581267999999,11.77263132,59.48333333333333,322.60568003000003,122.92222222222222,126.37777777777778,131.25,119.11666666666666,119.4888888888889,119.68888888888888,570.1222222222223,554.2944444444445,553.2944444444445,608.4166666666667,606.6999999999999,561.1222222222221,541.0611111111111,540.0055555555556,93.81744,0.0,0.0082804,21.2,27.7,28.7,3.0,,174.128952,170.45710236,0.32,-0.14
FLIGHT_02,533.0,2022-04-17 12:57:34,1010.8,47.54490155999999,11.7347772,59.56111111111112,322.88147031,122.98888888888888,126.4722222222222,131.37222222222223,119.18888888888888,119.55555555555554,119.72777777777777,570.0777777777778,553.9888888888889,552.6777777777777,609.1166666666667,608.1388888888889,560.7499999999999,541.1,540.2611111111111,93.78696000000001,0.0,0.0144272,21.2,27.7,28.7,3.0,,174.128952,170.45710236,0.29,-0.16
FLIGHT_02,534.0,2022-04-17 12:57:35,1015.0,47.443309889999995,11.77263132,59.611111111111114,322.95041788000003,123.07222222222222,126.56666666666666,131.49444444444444,119.24444444444444,119.60555555555555,119.76666666666667,568.6111111111111,554.0722222222222,553.1277777777779,608.0388888888889,609.7666666666667,560.2944444444444,540.5166666666667,540.0277777777777,93.726,0.0,-0.008077200000000001,21.2,27.7,28.7,3.0,,174.128952,170.45710236,0.33,-0.18
FLIGHT_02,535.0,2022-04-17 12:57:36,1002.9,47.88354046,11.81048544,59.661111111111104,321.9851519,123.14999999999999,126.65555555555557,131.60555555555555,119.30555555555556,119.67222222222222,119.79999999999998,569.3722222222221,553.8166666666666,553.0388888888889,605.088888888889,608.3000000000001,559.75,539.7666666666667,539.7666666666667,93.69552,0.0,-0.115316,21.2,27.7,28.7,3.0,,174.128952,170.45710236,0.31,-0.19
FLIGHT_02,536.0,2022-04-17 12:57:37,1010.8,47.748084899999995,11.77263132,59.72222222222222,321.9851519,123.21666666666665,126.74999999999999,131.73888888888888,119.36666666666667,119.72222222222221,119.83888888888889,569.4333333333333,553.5333333333333,553.4,605.6055555555555,607.4222222222221,559.7277777777778,539.7,539.3611111111111,93.60408000000001,0.0,-0.0802132,21.2,27.7,28.7,3.0,,174.128952,170.41924824,0.36,-0.2
FLIGHT_02,537.0,2022-04-17 12:57:38,1013.4,47.54490155999999,11.7347772,59.77777777777777,322.05409947000004,123.28888888888888,126.85,131.83888888888887,119.42222222222222,119.77222222222223,119.88333333333333,569.4,553.9499999999999,553.4666666666667,605.7555555555555,608.6777777777777,559.6611111111112,539.8277777777778,539.6722222222222,93.5736,0.0,-0.12344400000000001,21.2,27.7,28.7,3.0,,174.128952,170.41924824,0.29,-0.16
FLIGHT_02,538.0,2022-04-17 12:57:39,1011.4,47.51103766999999,11.9240478,59.84444444444444,321.84725676,123.35555555555555,126.9388888888889,131.95555555555555,119.4888888888889,119.81666666666666,119.92222222222223,569.6388888888888,553.9444444444443,553.35,606.1666666666666,610.5555555555555,559.7944444444445,539.6722222222222,540.1777777777778,93.54312,0.0,-0.13147040000000002,21.2,27.7,28.7,3.0,,174.128952,170.41924824,0.35,-0.2
FLIGHT_02,539.0,2022-04-17 12:57:40,1011.2,47.68035712,11.88619368,59.916666666666664,321.64041405,123.43333333333334,127.03333333333335,132.05555555555554,119.54444444444445,119.87222222222222,119.94444444444444,569.4222222222222,553.6833333333334,553.3000000000001,606.3166666666666,611.8333333333333,560.6444444444445,539.4166666666666,540.3944444444445,93.51264,0.0,-0.0804164,21.2,27.7,28.7,3.0,,174.128952,170.41924824,0.32,-0.16
